run_id,dataset,backend,npoints,arm,repeat,k,budget,status,solve_time_s,simplex_iters,barrier_iters,dobj,gurobi_maxmem_gb
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,7,2.4908988e+08,OPTIMAL,0.0700,130,0,162.50346,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,8,2.5005911e+08,OPTIMAL,0.0340,51,0,155.7925,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,9,2.5102833e+08,OPTIMAL,0.0700,121,0,149.27281,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,10,2.5199755e+08,OPTIMAL,0.1880,310,0,143.73648,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,11,2.5296677e+08,OPTIMAL,0.2020,339,0,139.15467,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,12,2.5393599e+08,OPTIMAL,0.0380,47,0,135.11641,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,13,2.5490521e+08,OPTIMAL,0.0400,57,0,131.13414,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,14,2.5587443e+08,OPTIMAL,0.1300,244,0,127.70516,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,15,2.5684365e+08,OPTIMAL,0.1020,165,0,124.84098,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,16,2.5781288e+08,OPTIMAL,0.0670,100,0,122.31484,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,17,2.587821e+08,OPTIMAL,0.0590,90,0,119.96519,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,18,2.5975132e+08,OPTIMAL,0.0630,106,0,117.96879,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,19,2.6072054e+08,OPTIMAL,0.0760,143,0,116.94126,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,20,2.6168976e+08,OPTIMAL,0.0610,97,0,116.11816,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,21,2.6265898e+08,OPTIMAL,0.0390,54,0,115.43139,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,22,2.636282e+08,OPTIMAL,0.0460,75,0,114.76713,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,23,2.6459743e+08,OPTIMAL,0.0300,45,0,114.16866,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,24,2.6556665e+08,OPTIMAL,0.0440,78,0,113.61843,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,25,2.6653587e+08,OPTIMAL,0.0210,31,0,113.0722,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,1,2.4327456e+08,OPTIMAL,0.5350,1752,61,215.85362,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,2,2.4424378e+08,OPTIMAL,0.1420,286,0,202.22199,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,3,2.45213e+08,OPTIMAL,0.1210,211,0,192.51525,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,4,2.4618222e+08,OPTIMAL,0.0850,153,0,184.22304,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,5,2.4715144e+08,OPTIMAL,0.0420,61,0,176.71738,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,6,2.4812066e+08,OPTIMAL,0.0300,40,0,169.41141,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,7,2.4908988e+08,OPTIMAL,0.0730,130,0,162.50346,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,8,2.5005911e+08,OPTIMAL,0.0370,51,0,155.7925,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,9,2.5102833e+08,OPTIMAL,0.0730,121,0,149.27281,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,10,2.5199755e+08,OPTIMAL,0.2000,310,0,143.73648,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,11,2.5296677e+08,OPTIMAL,0.2110,339,0,139.15467,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,12,2.5393599e+08,OPTIMAL,0.0380,47,0,135.11641,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,13,2.5490521e+08,OPTIMAL,0.0370,57,0,131.13414,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,14,2.5587443e+08,OPTIMAL,0.1290,244,0,127.70516,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,15,2.5684365e+08,OPTIMAL,0.1030,165,0,124.84098,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,16,2.5781288e+08,OPTIMAL,0.0670,100,0,122.31484,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,17,2.587821e+08,OPTIMAL,0.0590,90,0,119.96519,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,18,2.5975132e+08,OPTIMAL,0.0630,106,0,117.96879,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,19,2.6072054e+08,OPTIMAL,0.0770,143,0,116.94126,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,20,2.6168976e+08,OPTIMAL,0.0640,97,0,116.11816,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,21,2.6265898e+08,OPTIMAL,0.0390,54,0,115.43139,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,22,2.636282e+08,OPTIMAL,0.0460,75,0,114.76713,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,23,2.6459743e+08,OPTIMAL,0.0310,45,0,114.16866,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,24,2.6556665e+08,OPTIMAL,0.0440,78,0,113.61843,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,3,25,2.6653587e+08,OPTIMAL,0.0240,31,0,113.0722,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,1,2.4327456e+08,OPTIMAL,1.5410,7274,0,215.85362,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,2,2.4424378e+08,OPTIMAL,1.6320,7109,0,202.22199,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,3,2.45213e+08,OPTIMAL,1.4810,7598,0,192.51525,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,4,2.4618222e+08,OPTIMAL,1.4640,7416,0,184.22304,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,5,2.4715144e+08,OPTIMAL,1.3670,6796,0,176.71738,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,6,2.4812066e+08,OPTIMAL,1.2830,6514,0,169.41141,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,7,2.4908988e+08,OPTIMAL,1.3630,7267,0,162.50346,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,8,2.5005911e+08,OPTIMAL,1.4430,7414,0,155.7925,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,9,2.5102833e+08,OPTIMAL,1.5620,7164,0,149.27281,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,10,2.5199755e+08,OPTIMAL,1.2640,6267,0,143.73648,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,11,2.5296677e+08,OPTIMAL,1.3360,6711,0,139.15467,0.035
Norse_gurobi,Norse,gurobi,25,cold_simplex,1,12,2.5393599e+08,OPTIMAL,1.4380,7124,0,135.11641,0.035
