run_id,dataset,backend,n_alt,arm,repeat,idx,solve_time_s,simplex_iterations,barrier_iterations,status
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,37,0.0100,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,38,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,39,0.0140,21,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,40,0.0250,39,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,41,0.0100,1,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,42,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,43,0.0090,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,44,0.0110,10,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,45,0.0110,4,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,46,0.0140,20,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,47,0.0160,24,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,48,0.0090,2,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,49,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,50,warm_primal_simplex,3,50,0.0060,0,0,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,1,0.5370,1580,54,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,2,0.6200,2017,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,3,0.5470,1220,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,4,0.4840,1169,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,5,0.5310,1286,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,6,0.4960,1321,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,7,0.5020,1296,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,8,0.5150,1285,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,9,0.5210,1921,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,10,0.5290,1200,53,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,11,0.5080,1350,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,12,0.4970,1112,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,13,0.5790,1884,53,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,14,0.5050,1273,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,15,0.5780,1331,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,16,0.5630,1760,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,17,0.5070,1387,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,18,0.4930,1199,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,19,0.5730,1926,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,20,0.5200,1191,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,21,0.5440,1243,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,22,0.5280,1237,52,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,23,0.4870,1354,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,24,0.5280,1175,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,25,0.5180,1112,52,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,26,0.5180,1168,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,27,0.5410,1907,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,28,0.4930,1162,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,29,0.5180,1209,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,30,0.4860,1029,52,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,31,0.4760,1409,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,32,0.5140,1270,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,33,0.5690,1964,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,34,0.5120,1141,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,35,0.4770,1166,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,36,0.4840,1174,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,37,0.5090,1385,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,38,0.5080,1115,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,39,0.5120,1388,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,40,0.4530,1262,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,41,0.5660,1863,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,42,0.5520,1706,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,43,0.4600,1280,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,44,0.5450,1526,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,45,0.5240,1919,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,46,0.5340,1206,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,47,0.4510,1175,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,48,0.5570,1758,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,49,0.5030,1206,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,50,0.5280,1703,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,51,0.5100,1425,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,52,0.4750,1136,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,53,0.5050,1313,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,54,0.5200,1381,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,55,0.5120,1165,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,56,0.4990,1142,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,57,0.5550,2061,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,58,0.4930,1164,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,59,0.5420,1240,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,60,0.4770,1234,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,61,0.5810,1774,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,62,0.5160,1019,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,63,0.5560,1586,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,64,0.5620,2257,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,65,0.5420,1768,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,66,0.4970,1197,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,67,0.5270,1669,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,68,0.5770,1554,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,69,0.5210,1372,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,70,0.5460,1807,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,71,0.5280,1311,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,72,0.6010,2203,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,73,0.5620,1961,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,74,0.5130,1114,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,75,0.5170,1258,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,76,0.5270,1502,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,77,0.4680,1329,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,78,0.4770,1125,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,79,0.5790,1964,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,80,0.5660,1835,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,81,0.5260,1755,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,82,0.5360,1939,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,83,0.4890,1128,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,84,0.5170,1534,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,85,0.5470,1543,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,86,0.5600,1689,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,87,0.4600,1233,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,88,0.5170,1234,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,89,0.5580,2174,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,90,0.5210,2204,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,91,0.5250,1753,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,92,0.5710,2175,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,93,0.5180,1251,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,94,0.4510,1198,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,95,0.5340,1695,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,96,0.4860,1425,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,97,0.5590,1531,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,98,0.5090,1302,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,99,0.5250,1425,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,1,100,0.4960,1221,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,1,0.5480,1580,54,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,2,0.5790,2017,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,3,0.5160,1220,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,4,0.4980,1169,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,5,0.5490,1286,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,6,0.4940,1321,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,7,0.4910,1296,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,8,0.5270,1285,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,9,0.5350,1921,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,10,0.5550,1200,53,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,11,0.5120,1350,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,12,0.5050,1112,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,13,0.5890,1884,53,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,14,0.4940,1273,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,15,0.5300,1331,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,16,0.5290,1760,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,17,0.4940,1387,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,18,0.4750,1199,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,19,0.5650,1926,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,20,0.4920,1191,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,21,0.5300,1243,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,22,0.5190,1237,52,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,23,0.4740,1354,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,24,0.5050,1175,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,25,0.5090,1112,52,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,26,0.5080,1168,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,27,0.5330,1907,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,28,0.4780,1162,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,29,0.4870,1209,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,30,0.4800,1029,52,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,31,0.4660,1409,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,32,0.5130,1270,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,33,0.5700,1964,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,34,0.5110,1141,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,35,0.4760,1166,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,36,0.4850,1174,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,37,0.4950,1385,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,38,0.4930,1115,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,39,0.5050,1388,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,40,0.4530,1262,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,41,0.5570,1863,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,42,0.5350,1706,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,43,0.4500,1280,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,44,0.5180,1526,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,45,0.4980,1919,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,46,0.5070,1206,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,47,0.4340,1175,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,48,0.5390,1758,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,49,0.4940,1206,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,50,0.5180,1703,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,51,0.5000,1425,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,52,0.4500,1136,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,53,0.4980,1313,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,54,0.5120,1381,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,55,0.4860,1165,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,56,0.4610,1142,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,57,0.5090,2061,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,58,0.4600,1164,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,59,0.5070,1240,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,60,0.4630,1234,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,61,0.5470,1774,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,62,0.5090,1019,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,63,0.5500,1586,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,64,0.5740,2257,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,65,0.5230,1768,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,66,0.4780,1197,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,67,0.5180,1669,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,68,0.5370,1554,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,69,0.4990,1372,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,70,0.5320,1807,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,71,0.5180,1311,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,72,0.5950,2203,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,73,0.5620,1961,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,74,0.4850,1114,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,75,0.5010,1258,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,76,0.5290,1502,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,77,0.5080,1329,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,78,0.4960,1125,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,79,0.5730,1964,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,80,0.5700,1835,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,81,0.5240,1755,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,82,0.5520,1939,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,83,0.4890,1128,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,84,0.5340,1534,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,85,0.5460,1543,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,86,0.5660,1689,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,87,0.4720,1233,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,88,0.5180,1234,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,89,0.5640,2174,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,90,0.5290,2204,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,91,0.5170,1753,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,92,0.5670,2175,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,93,0.4990,1251,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,94,0.4790,1198,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,95,0.5450,1695,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,96,0.5070,1425,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,97,0.5520,1531,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,98,0.5150,1302,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,99,0.5440,1425,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,2,100,0.4960,1221,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,1,0.5500,1580,54,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,2,0.5690,2017,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,3,0.5010,1220,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,4,0.4670,1169,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,5,0.5200,1286,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,6,0.4650,1321,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,7,0.4670,1296,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,8,0.4930,1285,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,9,0.5010,1921,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,10,0.5860,1200,53,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,11,0.5130,1350,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,12,0.4960,1112,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,13,0.5790,1884,53,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,14,0.5010,1273,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,15,0.5190,1331,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,16,0.5200,1760,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,17,0.4880,1387,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,18,0.4710,1199,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,19,0.5440,1926,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,20,0.4930,1191,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,21,0.5210,1243,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,22,0.5140,1237,52,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,23,0.4650,1354,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,24,0.5210,1175,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,25,0.5190,1112,52,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,26,0.5120,1168,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,27,0.5170,1907,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,28,0.4800,1162,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,29,0.5040,1209,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,30,0.4580,1029,52,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,31,0.4790,1409,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,32,0.5150,1270,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,33,0.5740,1964,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,34,0.5040,1141,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,35,0.4680,1166,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,36,0.4820,1174,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,37,0.4990,1385,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,38,0.4990,1115,50,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,39,0.5190,1388,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,40,0.4690,1262,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,41,0.5580,1863,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,42,0.5310,1706,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,43,0.4410,1280,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,44,0.5160,1526,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,45,0.4920,1919,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,46,0.5120,1206,51,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,47,0.4360,1175,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,48,0.5340,1758,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,49,0.4770,1206,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,50,0.5140,1703,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,51,0.4980,1425,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,52,0.4700,1136,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,53,0.4960,1313,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,54,0.5080,1381,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,55,0.4830,1165,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,56,0.4590,1142,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,57,0.5130,2061,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,58,0.4610,1164,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,59,0.5100,1240,48,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,60,0.4590,1234,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,61,0.5480,1774,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,62,0.4860,1019,49,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,63,0.5250,1586,47,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,64,0.5440,2257,45,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,65,0.5140,1768,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,66,0.4720,1197,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,67,0.5010,1669,44,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,68,0.5240,1554,46,OPTIMAL
norse_fixed_gurobi,Norse,gurobi,100,barrier,3,69,0.4830,1372,46,OPTIMAL
